,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,PART,PRON,PUNCT,SYM,VERB,url
0,54.0,48,7.0,20,32,119,12,9,16.0,76,3,66,www.rchc.us
1,39.0,46,9.0,20,27,97,10,1,2.0,70,10,53,www.med.utah.edu
2,22.0,32,5.0,15,11,80,32,7,5.0,68,9,39,www.tchospital.us
3,19.0,32,7.0,13,17,50,11,4,8.0,32,2,35,www.mcmh.us
4,30.0,29,10.0,29,16,61,18,9,4.0,51,13,33,www.memorialhealth.us
5,54.0,59,23.0,35,25,120,34,15,21.0,83,12,90,www.thecenters.us
6,39.0,46,9.0,20,27,97,10,1,2.0,70,10,53,www.uuhsc.utah.edu
7,13.0,32,4.0,6,5,31,47,6,1.0,38,6,25,www.health.wvu.edu
8,,9,,7,3,10,3,1,,15,2,3,www.healthsystem.virginia.edu
9,26.0,50,3.0,31,6,66,21,3,3.0,41,6,24,ww2.mc.vanderbilt.edu
10,64.0,53,9.0,27,32,109,20,14,9.0,50,4,65,www.hghospital.ws
11,28.0,53,5.0,23,13,61,13,9,1.0,64,3,33,www.einstein.yu.edu
12,15138.0,10263,392.0,1621,4925,16168,9247,4769,5460.0,11209,1923,16370,ocalahealthsystem.com
13,46.0,44,15.0,18,26,105,34,4,2.0,70,5,60,www.scmc.us
14,95.0,108,44.0,43,58,265,88,18,29.0,206,11,151,www.mhcs.us
15,8.0,14,4.0,8,13,47,24,2,5.0,22,7,17,www.oahs.us
16,14.0,20,5.0,21,10,35,46,2,2.0,53,3,26,www.co.wood.wi.us
17,5.0,21,1.0,14,7,38,49,2,3.0,36,4,21,www.grmc.us
18,26.0,50,3.0,31,6,66,21,3,3.0,41,6,24,www.mc.vanderbilt.edu
19,71.0,82,14.0,41,40,169,108,22,8.0,87,12,99,www.jchc.us
20,16.0,22,3.0,9,4,46,1,1,7.0,26,1,19,www.ych.us
21,23.0,39,10.0,13,21,53,10,6,22.0,31,2,43,www.wmhc.us
