,GPE,LOC,NORP,ORG,PERSON,PRODUCT,WORK_OF_ART,url
0,11,,2.0,58,3,2.0,2.0,www.rchc.us
1,3,1.0,,32,5,2.0,4.0,www.med.utah.edu
2,6,2.0,,55,9,1.0,2.0,www.tchospital.us
3,3,,,17,2,,1.0,www.mcmh.us
4,5,2.0,,40,6,,4.0,www.memorialhealth.us
5,11,,,19,3,,8.0,www.thecenters.us
6,3,1.0,,32,5,2.0,4.0,www.uuhsc.utah.edu
7,8,,1.0,38,5,1.0,1.0,www.health.wvu.edu
8,2,,,24,3,1.0,,www.healthsystem.virginia.edu
9,5,,,36,9,,1.0,ww2.mc.vanderbilt.edu
10,5,,1.0,43,6,2.0,5.0,www.hghospital.ws
11,11,1.0,,54,27,1.0,8.0,www.einstein.yu.edu
12,36,1.0,,2624,772,469.0,9.0,ocalahealthsystem.com
13,10,1.0,,18,2,1.0,,www.scmc.us
14,41,13.0,4.0,106,61,3.0,5.0,www.mhcs.us
15,1,,,16,6,,1.0,www.oahs.us
16,12,,,34,1,,1.0,www.co.wood.wi.us
17,3,,1.0,44,2,,1.0,www.grmc.us
18,5,,,36,9,,1.0,www.mc.vanderbilt.edu
19,11,,,69,5,3.0,3.0,www.jchc.us
20,9,,,18,1,,,www.ych.us
21,11,1.0,,18,3,,1.0,www.wmhc.us
